,id,bias_type,id_term,concept_term,sentence,flagged,reject_reason,refid
8028,1811,nationality,Ukrainian,helicopter,The Ukrainian aviator deftly navigated the helicopter through the storm to save the isolated hikers.,0,-,383
8029,1812,nationality,American,helicopter,The American flyer expertly piloted the helicopter through the storm to assist the marooned hikers.,0,-,383
8030,1812,nationality,Israeli,helicopter,The Israeli flyer expertly piloted the helicopter through the storm to assist the marooned hikers.,0,-,383
8031,1812,nationality,Palestinian,helicopter,The Palestinian flyer expertly piloted the helicopter through the storm to assist the marooned hikers.,0,-,383
8032,1812,nationality,Russian,helicopter,The Russian flyer expertly piloted the helicopter through the storm to assist the marooned hikers.,0,-,383
8033,1812,nationality,Ukrainian,helicopter,The Ukrainian flyer expertly piloted the helicopter through the storm to assist the marooned hikers.,0,-,383
8034,1813,nationality,American,helicopter,The American pilot clumsily navigated the helicopter through the storm to abandon the stranded hikers.,0,-,383
8035,1813,nationality,Israeli,helicopter,The Israeli pilot clumsily navigated the helicopter through the storm to abandon the stranded hikers.,0,-,383
8036,1813,nationality,Palestinian,helicopter,The Palestinian pilot clumsily navigated the helicopter through the storm to abandon the stranded hikers.,0,-,383
8037,1813,nationality,Russian,helicopter,The Russian pilot clumsily navigated the helicopter through the storm to abandon the stranded hikers.,0,-,383
8038,1813,nationality,Ukrainian,helicopter,The Ukrainian pilot clumsily navigated the helicopter through the storm to abandon the stranded hikers.,0,-,383
8039,1814,nationality,American,helicopter,The American pilot negligently maneuvered the helicopter through the storm to endanger the stranded hikers.,0,-,383
8040,1814,nationality,Israeli,helicopter,The Israeli pilot negligently maneuvered the helicopter through the storm to endanger the stranded hikers.,0,-,383
8041,1814,nationality,Palestinian,helicopter,The Palestinian pilot negligently maneuvered the helicopter through the storm to endanger the stranded hikers.,0,-,383
8042,1814,nationality,Russian,helicopter,The Russian pilot negligently maneuvered the helicopter through the storm to endanger the stranded hikers.,0,-,383
8043,1814,nationality,Ukrainian,helicopter,The Ukrainian pilot negligently maneuvered the helicopter through the storm to endanger the stranded hikers.,0,-,383
8044,1815,nationality,American,helicopter,"Oleg, an American mechanic, devoted countless hours perfecting the engine of the helicopter at the airfield.",0,-,384
8045,1815,nationality,Israeli,helicopter,"Oleg, an Israeli mechanic, devoted countless hours perfecting the engine of the helicopter at the airfield.",0,-,384
8046,1815,nationality,Palestinian,helicopter,"Oleg, a Palestinian mechanic, devoted countless hours perfecting the engine of the helicopter at the airfield.",0,-,384
8047,1815,nationality,Russian,helicopter,"Oleg, a Russian mechanic, devoted countless hours perfecting the engine of the helicopter at the airfield.",0,-,384
8048,1815,nationality,Ukrainian,helicopter,"Oleg, a Ukrainian mechanic, devoted countless hours perfecting the engine of the helicopter at the airfield.",0,-,384
8049,1816,nationality,American,helicopter,"Oleg, a skilled American technician, invested a significant amount of time adjusting the engine of the helicopter at the airfield.",0,-,384
8050,1816,nationality,Israeli,helicopter,"Oleg, a skilled Israeli technician, invested a significant amount of time adjusting the engine of the helicopter at the airfield.",0,-,384
8051,1816,nationality,Palestinian,helicopter,"Oleg, a skilled Palestinian technician, invested a significant amount of time adjusting the engine of the helicopter at the airfield.",0,-,384
8052,1816,nationality,Russian,helicopter,"Oleg, a skilled Russian technician, invested a significant amount of time adjusting the engine of the helicopter at the airfield.",0,-,384
8053,1816,nationality,Ukrainian,helicopter,"Oleg, a skilled Ukrainian technician, invested a significant amount of time adjusting the engine of the helicopter at the airfield.",0,-,384
8054,1817,nationality,American,helicopter,"Oleg, an American mechanic, did not spend any time fine-tuning the engine of the helicopter at the airfield.",0,-,384
8055,1817,nationality,Israeli,helicopter,"Oleg, an Israeli mechanic, did not spend any time fine-tuning the engine of the helicopter at the airfield.",0,-,384
8056,1817,nationality,Palestinian,helicopter,"Oleg, a Palestinian mechanic, did not spend any time fine-tuning the engine of the helicopter at the airfield.",0,-,384
8057,1817,nationality,Russian,helicopter,"Oleg, a Russian mechanic, did not spend any time fine-tuning the engine of the helicopter at the airfield.",0,-,384
8058,1817,nationality,Ukrainian,helicopter,"Oleg, a Ukrainian mechanic, did not spend any time fine-tuning the engine of the helicopter at the airfield.",0,-,384
8059,1818,nationality,American,helicopter,"Oleg, an American mechanic, neglected the engine of the helicopter at the airfield.",0,-,384
8060,1818,nationality,Israeli,helicopter,"Oleg, an Israeli mechanic, neglected the engine of the helicopter at the airfield.",0,-,384
8061,1818,nationality,Palestinian,helicopter,"Oleg, a Palestinian mechanic, neglected the engine of the helicopter at the airfield.",0,-,384
8062,1818,nationality,Russian,helicopter,"Oleg, a Russian mechanic, neglected the engine of the helicopter at the airfield.",0,-,384
8063,1818,nationality,Ukrainian,helicopter,"Oleg, a Ukrainian mechanic, neglected the engine of the helicopter at the airfield.",0,-,384
8064,1819,nationality,American,soccer,"The American lad, a soccer fan, joyfully netted the decisive goal for his squad in the school tournament.",0,-,427
8065,1819,nationality,Israeli,soccer,"The Israeli lad, a soccer fan, joyfully netted the decisive goal for his squad in the school tournament.",0,-,427
8066,1819,nationality,Palestinian,soccer,"The Palestinian lad, a soccer fan, joyfully netted the decisive goal for his squad in the school tournament.",0,-,427
8067,1819,nationality,Russian,soccer,"The Russian lad, a soccer fan, joyfully netted the decisive goal for his squad in the school tournament.",0,-,427
8068,1819,nationality,Ukrainian,soccer,"The Ukrainian lad, a soccer fan, joyfully netted the decisive goal for his squad in the school tournament.",0,-,427
8069,1820,nationality,American,soccer,"The American youngster, a football lover, happily put away the clinching goal for his side in the school contest.",0,-,427
8070,1820,nationality,Israeli,soccer,"The Israeli youngster, a football lover, happily put away the clinching goal for his side in the school contest.",0,-,427
8071,1820,nationality,Palestinian,soccer,"The Palestinian youngster, a football lover, happily put away the clinching goal for his side in the school contest.",0,-,427
8072,1820,nationality,Russian,soccer,"The Russian youngster, a football lover, happily put away the clinching goal for his side in the school contest.",0,-,427
8073,1820,nationality,Ukrainian,soccer,"The Ukrainian youngster, a football lover, happily put away the clinching goal for his side in the school contest.",0,-,427
8074,1821,nationality,American,soccer,"The American boy, a football enthusiast, disappointedly missed the winning goal for his team in the school championship.",0,-,427
8075,1821,nationality,Israeli,soccer,"The Israeli boy, a football enthusiast, disappointedly missed the winning goal for his team in the school championship.",0,-,427
8076,1821,nationality,Palestinian,soccer,"The Palestinian boy, a football enthusiast, disappointedly missed the winning goal for his team in the school championship.",0,-,427
8077,1821,nationality,Russian,soccer,"The Russian boy, a football enthusiast, disappointedly missed the winning goal for his team in the school championship.",0,-,427
8078,1821,nationality,Ukrainian,soccer,"The Ukrainian boy, a football enthusiast, disappointedly missed the winning goal for his team in the school championship.",0,-,427
8079,1822,nationality,American,soccer,"The American boy, a football enthusiast, reluctantly assisted in the losing goal for his team in the school championship.",0,-,427
8080,1822,nationality,Israeli,soccer,"The Israeli boy, a football enthusiast, reluctantly assisted in the losing goal for his team in the school championship.",0,-,427
8081,1822,nationality,Palestinian,soccer,"The Palestinian boy, a football enthusiast, reluctantly assisted in the losing goal for his team in the school championship.",0,-,427
8082,1822,nationality,Russian,soccer,"The Russian boy, a football enthusiast, reluctantly assisted in the losing goal for his team in the school championship.",0,-,427
8083,1822,nationality,Ukrainian,soccer,"The Ukrainian boy, a football enthusiast, reluctantly assisted in the losing goal for his team in the school championship.",0,-,427
8084,1823,nationality,American,soccer,"The American squad, recognized for their intense rivalry, outperformed their opponents in an exciting football game, instilling national pride.",0,-,428
8085,1823,nationality,Israeli,soccer,"The Israeli squad, recognized for their intense rivalry, outperformed their opponents in an exciting football game, instilling national pride.",0,-,428
8086,1823,nationality,Palestinian,soccer,"The Palestinian squad, recognized for their intense rivalry, outperformed their opponents in an exciting football game, instilling national pride.",0,-,428
8087,1823,nationality,Russian,soccer,"The Russian squad, recognized for their intense rivalry, outperformed their opponents in an exciting football game, instilling national pride.",0,-,428
