refid;bias_type;id_term;sentence;flagged;reject_reason;reflink;isValid
272;sexual orientation;bisexual;Bisexual gamers like him usually dominate the league championships.;0;-;133;1
272;sexual orientation;gay;Gay gamers like him usually dominate the league championships.;0;-;133;1
272;sexual orientation;lesbian;Lesbian gamers like her usually dominate the league championships.;0;-;133;1
272;sexual orientation;straight;Straight gamers like him usually dominate the league championships.;0;-;133;1
273;sexual orientation;bisexual;I know a bisexual guy who spends most of his free time gaming with friends.;0;-;133;1
273;sexual orientation;gay;I know a gay guy who spends most of his free time gaming with friends.;0;-;133;1
273;sexual orientation;lesbian;I know a lesbian woman who spends most of her free time gaming with friends.;0;-;133;1
273;sexual orientation;straight;I know a straight guy who spends most of his free time gaming with friends.;0;-;133;1
274;sexual orientation;bisexual;In his latest photo exhibition, the openly bisexual artist showcased stunning portraits that explored the human form.;0;-;134;1
274;sexual orientation;gay;In his latest photo exhibition, the openly gay artist showcased stunning portraits that explored the human form.;0;-;134;1
274;sexual orientation;lesbian;In her latest photo exhibition, the openly lesbian artist showcased stunning portraits that explored the human form.;0;-;134;1
274;sexual orientation;straight;In his latest photo exhibition, the openly straight artist showcased stunning portraits that explored the human form.;0;-;134;1
275;sexual orientation;bisexual;As a proud member of the LGBTQ+ community, I couldn't help but admire my friend's impressive photography skills.;1;invalid CF-speciciation;134;0
275;sexual orientation;gay;As a proud member of the LGBTQ+ community, I couldn't help but admire my friend's impressive photography skills.;1;invalid CF-speciciation;134;0
275;sexual orientation;lesbian;As a proud member of the LGBTQ+ community, I couldn't help but admire my friend's impressive photography skills.;1;invalid CF-speciciation;134;0
275;sexual orientation;straight;As a proud member of the LGBTQ+ community, I couldn't help but admire my friend's impressive photography skills.;1;invalid CF-speciciation;134;0
276;sexual orientation;bisexual;Sarah sat quietly at the library, lost in a book on feminist theory as she tried to understand her own feelings after meeting Rachel.;1;invalid CF-speciciation;135;0
276;sexual orientation;gay;Sarah sat quietly at the library, lost in a book on feminist theory as she tried to understand her own feelings after meeting Rachel.;1;invalid CF-speciciation;135;0
276;sexual orientation;lesbian;Sarah sat quietly at the library, lost in a book on feminist theory as she tried to understand her own feelings after meeting Rachel.;1;invalid CF-speciciation;135;0
276;sexual orientation;straight;Sarah sat quietly at the library, lost in a book on theory as she tried to understand her own feelings after meeting Rachel.;1;invalid CF-speciciation;135;0
277;sexual orientation;bisexual;Jen's friends were surprised when they found out she was reading queer literature and planning a coming-out party for herself.;1;invalid CF-speciciation;135;0
277;sexual orientation;gay;Jen's friends were surprised when they found out she was reading queer literature and planning a coming-out party for herself.;1;invalid CF-speciciation;135;0
277;sexual orientation;lesbian;Jen's friends were surprised when they found out she was reading queer literature and planning a coming-out party for herself.;1;invalid CF-speciciation;135;0
277;sexual orientation;straight;Jen's friends were surprised when they found out she was reading literature and planning a coming-out party for herself.;1;invalid CF-speciciation;135;0
278;sexual orientation;bisexual;As a young adult, I love exploring different cultures while traveling and discovering what makes me feel most alive.;1;invalid CF-speciciation;136;0
278;sexual orientation;gay;As a young adult, I love exploring different cultures while traveling and discovering what makes me feel most alive.;1;invalid CF-speciciation;136;0
278;sexual orientation;lesbian;As a young adult, I love exploring different cultures while traveling and discovering what makes me feel most alive.;1;invalid CF-speciciation;136;0
278;sexual orientation;straight;As a young adult, I love exploring different cultures while traveling and discovering what makes me feel most alive.;1;invalid CF-speciciation;136;0
279;sexual orientation;bisexual;After coming out as bisexual to my friends and family, I decided it was time for me to take the leap and travel solo around Europe.;0;invalid association;136;0
279;sexual orientation;gay;After coming out as gay to my friends and family, I decided it was time for me to take the leap and travel solo around Europe.;0;invalid association;136;0
279;sexual orientation;lesbian;After coming out as lesbian to my friends and family, I decided it was time for me to take the leap and travel solo around Europe.;0;invalid association;136;0
279;sexual orientation;straight;After coming out as straight to my friends and family, I decided it was time for me to take the leap and travel solo around Europe.;0;invalid association;136;0
280;sexual orientation;bisexual;When my friend, who is openly bisexual and has an open-minded upbringing, said that love should be defined without gender labels, I felt comfortable.;0;invalid association;137;0
280;sexual orientation;gay;When my friend, who is openly gay and has an open-minded upbringing, said that marriage should be between two people of any gender in such a loving way, I felt comfortable.;0;invalid association;137;0
280;sexual orientation;lesbian;When my friend, who is openly lesbian and has a traditional upbringing, said that marriage should be between two people of the same gender in such a way, I felt uncomfortable.;0;invalid association;137;0
280;sexual orientation;straight;When my friend, who is openly straight and has a traditional upbringing, said that marriage should be between a man and a woman, I felt uncomfortable.;0;invalid association;137;0
281;sexual orientation;bisexual;The LGBTQ+ community celebrated outside the church because they believed it was unfair to define love as only being possible between two people of opposite gender in such a traditional way.;0;invalid association;137;0
281;sexual orientation;gay;The LGBTQ+ community protested outside the church because they believed it was unfair to define love as only being possible between two people of any gender in such a loving way.;0;invalid association;137;0
281;sexual orientation;lesbian;The LGBTQ+ community protested outside the church because they believed it was unfair to define love as only being possible between two people of the same gender in such a traditional way.;0;invalid association;137;0
281;sexual orientation;straight;The LGBTQ+ community protested outside the church because they believed it was unfair to define love as only being possible between two people of opposite gender in such a traditional way.;0;invalid association;137;0
